CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgOrderValue,UniqueProducts,AvgDaysBetweenPurchases,FavShoppingDay,FavShoppingHour,Is_UK,MonthlySpendMean,MonthlySpendSTD,SpendingTrend,Cluster
12648.0,155,1,300.05,159,300.04999999999995,20,0.0,Friday,11,0,300.05,0.0,0.0,1
12649.0,107,3,569.51,583,189.83666666666667,27,3.75,Wednesday,14,0,284.755,76.71401469092851,-36.16333333333333,1
12650.0,3,1,242.44000000000003,250,242.44,19,0.0,Tuesday,16,0,242.44000000000003,0.0,0.0,1
12651.0,335,1,114.0,78,114.0,9,0.0,Sunday,12,0,114.0,0.0,0.0,1
12652.0,331,1,793.98,498,793.98,47,0.0,Wednesday,15,0,793.98,0.0,0.0,1
12653.0,149,2,2209.85,919,1104.925,37,3.5,Thursday,10,0,1104.925,460.7861339602137,130.33,2
12654.0,11,5,529.98,260,105.99600000000001,30,8.575757575757576,Thursday,10,0,176.66,44.71883607608768,9.371428571428575,1
12656.0,17,5,3619.17,1699,723.8340000000001,88,1.7916666666666667,Wednesday,11,0,723.8340000000001,280.2540776331363,-13.328253012048192,2
12657.0,11,4,1427.18,1032,356.795,34,1.5348837209302326,Thursday,11,0,475.7266666666667,402.55536083044944,145.89999999999998,2
12658.0,19,1,632.05,317,632.05,35,0.0,Monday,10,0,632.05,0.0,0.0,2
12659.0,30,1,73.68,104,73.68,4,0.0,Thursday,11,0,73.68,0.0,0.0,1
12660.0,11,1,227.1,126,227.10000000000002,12,0.0,Monday,13,0,227.1,0.0,0.0,1
12662.0,1,11,3543.78,2041,322.16181818181815,128,1.6803652968036529,Tuesday,13,0,354.37800000000004,93.13044481323553,6.494017796030117,2
12664.0,8,9,4391.88,1188,487.9866666666667,9,11.481481481481481,Tuesday,12,0,627.4114285714286,217.8953883119582,18.72670658682635,2
12665.0,325,1,45.0,36,45.0,2,0.0,Wednesday,8,0,45.0,0.0,0.0,1
12667.0,58,1,460.13,391,460.13,32,0.0,Wednesday,17,0,460.13,0.0,0.0,1
12668.0,12,4,3177.15,1599,794.2875000000001,114,2.198717948717949,Monday,13,0,794.2874999999999,316.0521205302484,7.563444816053511,2
12669.0,151,2,1427.73,1104,713.865,96,1.0824742268041236,Monday,10,0,713.865,444.6782414847841,-157.21749999999997,2
12670.0,10,5,2744.05,1383,548.81,57,2.5697674418604652,Thursday,9,0,686.0124999999999,391.15454757891627,91.13396946564885,2
12672.0,330,1,225.89999999999998,78,225.9,10,0.0,Friday,9,0,225.89999999999998,0.0,0.0,1
12673.0,5,2,574.52,349,287.26,41,8.025,Monday,11,0,287.26,93.8472119990786,12.065454545454546,1
12674.0,39,4,1844.6,1126,461.15,51,2.1666666666666665,Tuesday,9,0,461.15,95.7607108021517,4.650989010989012,2
12676.0,25,6,1091.39,664,181.89833333333334,32,7.473684210526316,Tuesday,15,0,181.89833333333334,143.31631343523551,-25.948861788617883,1
12679.0,59,4,951.02,545,237.75500000000002,42,5.186046511627907,Tuesday,12,0,237.755,322.87,-73.93969465648854,1
12680.0,1,4,790.81,439,197.70250000000001,32,2.3125,Thursday,12,0,263.6033333333333,13.275828913229207,-6.304230769230767,1
12682.0,4,31,11019.82,5485,355.478064516129,208,0.7145748987854251,Tuesday,14,0,847.6784615384615,454.7948498837352,20.14747252747253,0
12683.0,4,14,7612.57,4934,543.755,176,1.0818181818181818,Thursday,15,0,845.8411111111111,304.31695785169626,-21.75279411764706,0
12684.0,8,6,2073.63,1973,345.605,59,2.0927835051546393,Tuesday,10,0,414.726,254.71132518990984,-65.17716494845362,2
12685.0,28,6,2575.08,1507,429.18,116,0.42,Thursday,10,0,858.36,706.7221199311649,-653.95,2
12686.0,372,1,71.14,106,71.14,6,0.0,Friday,9,0,71.14,0.0,0.0,1
12689.0,26,2,1139.61,622,569.805,56,1.463768115942029,Monday,8,0,569.805,134.03209037391005,63.183333333333316,2
12690.0,206,1,335.01,103,335.00999999999993,15,0.0,Wednesday,9,0,335.01,0.0,0.0,1
12691.0,28,5,927.8,388,185.56,20,12.576923076923077,Monday,14,0,185.56,59.33054019642836,3.1815175097276263,1
12693.0,127,4,711.91,247,177.9775,34,5.617647058823529,Thursday,8,0,177.97750000000002,35.17688386331759,7.082336448598132,1
12694.0,70,2,761.67,503,380.835,31,3.2941176470588234,Thursday,17,0,380.83500000000004,6.597306268470497,-3.1099999999999945,1
12695.0,7,4,582.1,220,145.525,23,7.730769230769231,Wednesday,12,0,145.525,75.17247390723105,-1.410280373831777,1
12697.0,29,3,757.59,503,252.53,36,3.7567567567567566,Thursday,15,0,252.52999999999997,64.10623136638122,-23.812142857142856,1
12700.0,8,4,4525.99,2944,1131.4975,192,0.7832699619771863,Wednesday,9,0,1131.4975,197.45004252130883,46.36120689655173,2
12701.0,80,2,725.71,674,362.855,49,3.24,Wednesday,10,0,362.855,87.36304281559794,24.71,1
12702.0,20,1,201.0,52,201.0,11,0.0,Sunday,10,0,201.0,0.0,0.0,1
12703.0,71,1,265.55,163,265.55,20,0.0,Thursday,17,0,265.55,0.0,0.0,1
12704.0,7,8,1740.84,991,217.60500000000002,63,1.975,Thursday,10,0,348.168,206.13495232492718,-14.066140350877196,2
12705.0,15,8,6382.29,3970,797.7862500000001,227,1.033639143730887,Friday,14,0,911.7557142857142,207.67256301344054,-5.715843949044584,0
12707.0,292,1,603.42,256,603.42,33,0.0,Monday,8,0,603.42,0.0,0.0,1
12708.0,30,10,2442.91,1292,244.291,85,2.287671232876712,Monday,10,0,271.4344444444444,65.35552675771022,11.212727272727275,2
12709.0,15,15,9400.52,3895,626.7013333333333,92,1.7164179104477613,Thursday,15,0,940.052,473.1506858355662,6.833585209003212,0
12710.0,97,3,1023.02,844,341.0066666666667,74,1.4109589041095891,Sunday,14,0,341.0066666666667,297.20501094923236,-81.075,2
12712.0,29,13,3928.13,1036,302.1638461538462,57,2.823529411764706,Friday,14,0,392.813,190.87571355029255,-7.094371584699451,2
12713.0,1,1,794.55,505,794.5500000000002,37,0.0,Friday,12,0,794.55,0.0,0.0,2
12714.0,9,5,4294.86,3046,858.9720000000001,215,1.1185770750988142,Thursday,9,0,858.9720000000001,294.92005445544055,48.40876106194691,2
12715.0,106,1,263.36,190,263.35999999999996,19,0.0,Thursday,15,0,263.36,0.0,0.0,1
12716.0,4,2,963.49,703,481.74500000000006,59,1.9545454545454546,Friday,13,0,481.745,201.03752895914735,-56.861999999999995,2
12717.0,151,2,830.98,502,415.48999999999995,48,1.8076923076923077,Friday,10,0,415.49,133.2896282536642,-62.833333333333336,1
12718.0,71,1,202.25,201,202.25,18,0.0,Thursday,16,0,202.25,0.0,0.0,1
12719.0,5,2,572.95,370,286.475,33,1.6388888888888888,Sunday,13,0,286.475,54.97755223725407,38.875,1
12720.0,3,25,5115.7300000000005,4635,204.62920000000003,210,1.0498533724340176,Wednesday,15,0,393.51769230769236,170.5356180369097,18.451538461538465,0
12721.0,32,6,2386.13,1944,397.68833333333333,132,2.0779220779220777,Thursday,12,0,397.68833333333333,118.71707382119334,17.484427480916025,2
12722.0,85,4,979.63,565,244.90750000000003,49,1.2352941176470589,Wednesday,8,0,326.54333333333335,289.0997873284125,-126.47,1
12723.0,4,5,707.07,433,141.41400000000002,52,0.8955223880597015,Wednesday,15,0,235.68999999999997,154.72517991587537,-120.06499999999998,1
12724.0,5,4,923.41,439,230.8525,46,6.770833333333333,Monday,12,0,230.85250000000002,175.35129338464165,15.150909090909092,1
12725.0,371,1,371.8,162,371.79999999999995,23,0.0,Friday,15,0,371.8,0.0,0.0,1
12726.0,28,7,2411.1,3132,344.4428571428571,56,2.8017241379310347,Friday,13,0,344.4428571428571,186.38948376220924,32.5134693877551,2
12727.0,11,7,3440.7,2068,491.52857142857147,108,2.3435114503816794,Wednesday,11,0,573.4499999999999,165.12472413300196,-5.138360655737703,2
12728.0,71,4,728.33,413,182.08249999999998,37,6.341463414634147,Thursday,13,0,182.08249999999998,38.58266309713037,1.1373548387096752,1
12729.0,114,1,417.01,231,417.01000000000005,25,0.0,Thursday,11,0,417.01,0.0,0.0,1
12732.0,180,1,218.26000000000002,110,218.26000000000005,11,0.0,Monday,11,0,218.26000000000002,0.0,0.0,1
12733.0,234,1,383.95,137,383.95000000000005,22,0.0,Tuesday,16,0,383.95,0.0,0.0,1
12734.0,353,1,110.39999999999999,88,110.39999999999999,4,0.0,Wednesday,12,0,110.39999999999999,0.0,0.0,1
12735.0,315,2,689.5699999999999,363,344.78499999999997,37,0.525,Thursday,14,0,689.5699999999999,0.0,0.0,1
12736.0,333,1,144.0,168,144.0,3,0.0,Tuesday,7,0,144.0,0.0,0.0,1
12738.0,372,1,137.35,147,137.35,10,0.0,Thursday,18,0,137.35,0.0,0.0,1
12739.0,99,1,975.54,485,975.5400000000001,37,0.0,Thursday,17,0,975.54,0.0,0.0,2
12740.0,64,1,427.6,342,427.59999999999997,27,0.0,Friday,10,0,427.6,0.0,0.0,1
12743.0,134,2,540.13,315,270.065,114,0.0,Thursday,16,0,540.13,0.0,0.0,1
12747.0,2,11,4196.01,1275,381.4554545454545,42,3.5588235294117645,Tuesday,14,1,466.22333333333336,195.16695974216535,-5.868123167155421,2
12749.0,4,5,4040.88,1470,808.1759999999998,159,1.0507614213197969,Monday,12,1,1010.22,607.3288140153844,-66.60566666666666,2
12750.0,129,1,275.88,137,275.88,15,0.0,Wednesday,9,0,275.88,0.0,0.0,1
12756.0,87,1,112.07999999999998,144,112.08000000000001,4,0.0,Wednesday,9,0,112.07999999999998,0.0,0.0,1
12757.0,16,9,4176.75,2387,464.0833333333333,235,0.5350140056022409,Thursday,14,0,835.35,609.079907278183,124.419776119403,0
12758.0,117,2,2791.59,2135,1395.795,84,1.65625,Tuesday,12,0,1395.795,246.63177421005588,-69.758,2
12759.0,52,3,1411.44,894,470.48,80,2.4505494505494507,Tuesday,9,0,470.48,106.00262638255717,-4.021621621621621,2
12762.0,8,2,1702.52,1220,851.2600000000001,61,0.25757575757575757,Friday,10,0,851.26,630.2725583428173,891.3400000000001,2
12763.0,138,2,494.08,316,247.04000000000002,16,13.529411764705882,Sunday,15,0,247.04,103.29415859573085,-20.86857142857143,1
12764.0,317,1,1693.88,386,1693.88,45,0.0,Thursday,10,0,1693.88,0.0,0.0,2
12766.0,4,7,6457.63,3627,922.5185714285716,204,1.180327868852459,Wednesday,13,0,922.5185714285715,276.0964849727097,6.603370288248343,0
12769.0,239,1,1143.6,356,1143.6,32,0.0,Friday,10,0,1143.6,0.0,0.0,2
12770.0,211,1,1351.45,743,1351.4499999999998,12,0.0,Friday,9,0,1351.45,0.0,0.0,2
12772.0,60,1,752.47,551,752.4700000000001,54,0.0,Tuesday,9,0,752.47,0.0,0.0,2
12775.0,17,5,1281.04,870,256.208,46,4.866666666666666,Tuesday,7,0,256.20799999999997,88.09962865983036,2.759634146341465,1
12778.0,20,6,693.23,817,115.53833333333334,39,6.744186046511628,Friday,15,0,138.64600000000002,66.60916363384246,-4.249545454545453,1
12779.0,38,8,3981.36,2024,497.66999999999996,88,2.22972972972973,Wednesday,11,0,497.66999999999996,316.17975976604555,45.84976190476191,2
12781.0,64,2,786.74,670,393.37,24,9.608695652173912,Monday,8,0,393.37,220.4617522383418,-38.9725,1
12782.0,5,5,1938.92,1072,387.784,80,3.6082474226804124,Wednesday,10,0,387.784,124.27243551970808,-18.019567901234566,2
12783.0,2,4,1295.87,611,323.96750000000003,74,0.935064935064935,Friday,11,0,323.9675,143.99828734513937,-31.906999999999993,2
12784.0,15,1,476.82,278,476.82,53,0.0,Thursday,12,0,476.82,0.0,0.0,1
12785.0,364,1,255.95,129,255.95,13,0.0,Friday,13,0,255.95,0.0,0.0,1
12787.0,10,3,418.66,258,139.55333333333334,16,11.375,Friday,9,0,139.5533333333333,33.91935337433974,-4.569285714285713,1
12789.0,65,1,76.85,3,76.85000000000001,3,0.0,Wednesday,13,0,76.85,0.0,0.0,1
12790.0,192,1,294.92,164,294.9200000000001,20,0.0,Tuesday,14,0,294.92,0.0,0.0,1
12791.0,374,1,177.60000000000002,96,177.60000000000002,1,0.0,Wednesday,11,0,177.60000000000002,0.0,0.0,1
12792.0,257,1,344.53999999999996,215,344.53999999999996,24,0.0,Monday,11,0,344.53999999999996,0.0,0.0,1
12793.0,335,2,461.48,292,230.74,20,1.7142857142857142,Sunday,12,0,230.74,179.5202696076407,253.88,1
12794.0,53,2,860.41,592,430.205,43,1.0227272727272727,Monday,14,0,430.205,160.0960463284462,226.40999999999997,1
12795.0,19,1,318.48,64,318.48,13,0.0,Monday,10,0,318.48,0.0,0.0,1
12797.0,366,1,226.03,117,226.03,12,0.0,Thursday,10,0,226.03,0.0,0.0,1
12802.0,187,1,397.58,312,397.58000000000004,24,0.0,Monday,9,0,397.58,0.0,0.0,1
12808.0,37,3,455.65000000000003,187,151.88333333333333,26,12.73076923076923,Thursday,10,0,151.88333333333335,50.45003303599844,9.148076923076923,1
12809.0,178,1,405.31,217,405.31,24,0.0,Wednesday,10,0,405.31,0.0,0.0,1
12811.0,262,2,458.85,227,229.42499999999998,26,0.8148148148148148,Wednesday,10,0,229.425,24.28911793375792,34.35000000000002,1
12812.0,45,1,229.64000000000001,164,229.64,15,0.0,Wednesday,9,0,229.64000000000001,0.0,0.0,1
12814.0,102,1,85.92,48,85.92,1,0.0,Tuesday,12,0,85.92,0.0,0.0,1
12815.0,148,2,863.46,374,431.72999999999996,37,1.1363636363636365,Wednesday,13,0,431.73,89.98640897380002,-63.629999999999995,1
12816.0,96,2,452.20000000000005,125,226.1,26,3.076923076923077,Thursday,13,0,226.10000000000002,17.74838020778235,-8.366666666666665,1
12817.0,281,1,126.03999999999999,52,126.03999999999999,3,0.0,Thursday,16,0,126.03999999999999,0.0,0.0,1
12818.0,262,1,1182.0800000000002,920,1182.08,13,0.0,Wednesday,12,0,1182.0800000000002,0.0,0.0,2
12820.0,3,4,942.34,722,235.585,55,5.551724137931035,Monday,13,1,235.585,75.0494852303021,7.906714285714286,1
12821.0,214,1,92.72,70,92.72,6,0.0,Monday,15,1,92.72,0.0,0.0,1
12822.0,71,2,948.88,550,474.4400000000001,41,0.35555555555555557,Tuesday,13,1,948.88,0.0,0.0,2
12823.0,75,5,1759.5,230,351.9,1,55.0,Wednesday,7,1,439.875,144.81216281790697,-15.506756756756756,1
12824.0,60,1,397.12,232,397.11999999999995,25,0.0,Tuesday,12,1,397.12,0.0,0.0,1
12826.0,3,7,1474.72,1058,210.67428571428573,58,3.988888888888889,Thursday,12,1,245.78666666666666,157.10443490451397,-10.98656370656371,2
12827.0,6,3,430.15000000000003,197,143.38333333333333,19,1.5833333333333333,Wednesday,15,1,143.38333333333333,64.61705141317834,-53.15,1
12828.0,3,6,1018.71,494,169.785,46,2.272727272727273,Friday,10,1,254.6775,127.88791977743638,24.659142857142868,1
12829.0,337,2,293.0,376,146.5,9,2.3,Friday,11,1,146.5,85.91347391416552,121.5,1
12831.0,262,1,215.05,135,215.05,9,0.0,Tuesday,13,1,215.05,0.0,0.0,1
12832.0,32,2,383.03,195,191.51500000000001,27,2.5,Friday,13,1,191.51500000000001,107.88328160563157,-76.285,1
12833.0,145,1,417.38,156,417.38,24,0.0,Sunday,13,1,417.38,0.0,0.0,1
12834.0,283,1,312.38,110,312.38,18,0.0,Wednesday,9,1,312.38,0.0,0.0,1
12836.0,59,4,2610.36,1062,652.5899999999999,148,1.4508670520231215,Tuesday,15,1,652.59,206.957719997749,-51.735882352941175,2
12837.0,173,1,134.1,24,134.1,12,0.0,Sunday,16,1,134.1,0.0,0.0,1
12838.0,34,2,671.95,355,335.975,115,2.857142857142857,Sunday,12,1,335.975,77.5201164214812,-9.966363636363635,1
12839.0,3,14,5591.42,3807,399.38714285714286,95,1.1501597444089458,Thursday,14,1,559.142,261.4489486942591,23.155223880597017,0
12840.0,144,4,2726.77,1511,681.6925,67,0.7232142857142857,Wednesday,12,1,681.6925,134.81339779487791,-98.53099999999998,2
12841.0,5,25,3991.58,2720,159.66320000000002,229,0.8619854721549637,Sunday,12,1,307.0446153846154,141.11346224553873,-12.872472527472526,0
12842.0,70,2,1118.99,547,559.495,34,7.212121212121212,Friday,15,1,559.495,351.806836843743,71.07571428571428,2
12843.0,66,8,1702.26,781,212.78250000000003,69,1.9019607843137254,Tuesday,11,1,340.452,314.2666579037617,-30.604925373134325,2
12844.0,29,2,325.96000000000004,125,162.98,47,1.9803921568627452,Monday,13,1,162.98000000000002,16.82914139223983,-7.933333333333327,1
12845.0,267,4,354.09,204,88.5225,26,0.8461538461538461,Tuesday,14,1,177.04500000000002,158.32827937547984,223.91,1
12847.0,22,1,843.64,873,843.6399999999999,72,0.0,Thursday,13,1,843.64,0.0,0.0,2
12849.0,31,2,992.65,579,496.325,46,5.266666666666667,Wednesday,12,1,496.32499999999993,219.04046760815675,-38.72124999999999,2
12851.0,97,1,131.81,106,131.80999999999997,43,0.0,Sunday,12,1,131.81,0.0,0.0,1
12852.0,295,1,311.55,149,311.55,17,0.0,Friday,8,1,311.55,0.0,0.0,1
12853.0,135,6,1957.1000000000001,800,326.1833333333334,66,2.3376623376623376,Thursday,11,1,652.3666666666667,363.8132258911615,107.44999999999997,2
12854.0,79,3,1316.25,626,438.75000000000006,95,2.212962962962963,Tuesday,14,1,438.75,60.112052867956514,14.761224489795916,2
12855.0,373,1,38.1,30,38.1,3,0.0,Thursday,9,1,38.1,0.0,0.0,1
12856.0,8,6,2170.78,1076,361.7966666666666,155,0.17419354838709677,Friday,12,1,723.5933333333332,575.3978979222405,-567.01,2
12857.0,211,2,1106.4,343,553.2,37,2.022222222222222,Thursday,12,1,553.2,351.2906488934768,-165.60000000000002,2
12863.0,52,1,521.2,188,521.2,5,0.0,Tuesday,14,1,521.2,0.0,0.0,1
12864.0,138,1,147.12,216,147.12,3,0.0,Sunday,13,1,147.12,0.0,0.0,1
12865.0,26,2,1568.23,925,784.115,86,1.0319148936170213,Monday,10,0,784.115,278.97483838152857,-131.51,2
12866.0,283,1,499.12,167,499.12,25,0.0,Tuesday,14,0,499.12,0.0,0.0,1
12867.0,26,7,4009.34,4284,572.7628571428571,240,0.6191369606003753,Monday,15,1,572.7628571428571,214.54689570614357,50.88490566037736,0
12868.0,186,6,1607.0600000000002,928,267.84333333333336,72,1.7452830188679245,Wednesday,15,1,321.41200000000003,122.69213124728091,2.673076923076923,1
12871.0,84,2,380.64,200,190.32000000000002,8,12.3,Friday,15,1,190.32,82.4769349575989,29.159999999999997,1
12872.0,327,2,599.97,319,299.98500000000007,58,0.5846153846153846,Thursday,14,1,299.985,111.07940425659477,-157.09000000000003,1
12873.0,282,1,374.0,128,374.0,4,0.0,Wednesday,14,1,374.0,0.0,0.0,1
12875.0,143,2,343.2300000000001,2019,171.61500000000004,1,219.0,Sunday,12,1,171.61500000000004,172.73911557606172,-34.89857142857144,1
12876.0,58,2,2053.02,1930,1026.51,66,1.6829268292682926,Thursday,12,0,1026.51,509.230019539304,144.03199999999998,2
12877.0,4,12,1535.77,1178,127.98083333333335,100,2.2745098039215685,Tuesday,13,1,139.61545454545455,74.19087671184866,5.252944134078211,2
12878.0,236,2,854.99,547,427.495,38,0.6304347826086957,Sunday,13,1,427.495,158.8373962579341,224.62999999999994,1
12879.0,45,3,573.22,370,191.07333333333335,7,5.111111111111111,Friday,12,1,286.61,312.6684765050676,-442.17999999999995,1
12881.0,276,1,298.0,21,298.0,7,0.0,Wednesday,11,1,298.0,0.0,0.0,1
12882.0,9,2,1463.04,246,731.5199999999999,12,2.0,Wednesday,16,1,1463.04,0.0,0.0,2
12883.0,25,4,703.47,196,175.8675,39,1.5609756097560976,Tuesday,9,1,351.735,85.0013061664349,60.10500000000002,1
12884.0,88,1,309.05,43,309.05000000000007,7,0.0,Monday,13,1,309.05,0.0,0.0,1
12885.0,63,3,1175.22,655,391.73999999999995,66,0.8571428571428571,Monday,11,1,587.61,81.65669109142252,-57.74000000000001,2
12886.0,68,2,1378.4,770,689.1999999999999,75,1.8641975308641976,Wednesday,11,1,689.2,121.33952365161161,-34.32000000000001,2
12888.0,214,2,354.12,76,177.06,4,10.25,Tuesday,14,1,177.06,135.3402379191052,-95.69999999999999,1
12890.0,24,1,376.71999999999997,256,376.71999999999997,78,0.0,Tuesday,17,1,376.71999999999997,0.0,0.0,1
12891.0,186,3,331.0,950,110.33333333333333,2,53.5,Tuesday,11,1,110.33333333333333,83.91861136442462,20.730769230769234,1
12893.0,31,1,176.55,90,176.54999999999998,27,0.0,Wednesday,12,1,176.55,0.0,0.0,1
12895.0,42,2,372.8,210,186.4,22,2.0952380952380953,Wednesday,8,1,186.4,115.11698397716995,-162.8,1
12897.0,205,2,216.5,110,108.25,3,32.333333333333336,Friday,11,1,108.25,29.062088706767103,-13.700000000000003,1
12902.0,265,1,138.68,66,138.67999999999998,10,0.0,Sunday,12,1,138.68,0.0,0.0,1
12904.0,18,2,496.06,294,248.03,59,2.2,Monday,14,1,248.03,4.723473298326143,1.3360000000000014,1
12906.0,12,5,2919.81,1749,583.962,55,1.064516129032258,Thursday,15,1,1459.9050000000002,674.134391979819,-476.68500000000006,2
12908.0,176,2,750.0,1200,375.0,1,136.0,Monday,12,1,375.0,80.61017305526642,22.8,1
12909.0,40,5,2178.67,1280,435.73400000000004,78,2.3666666666666667,Thursday,12,1,544.6675,277.831213434224,-82.35274809160306,2
12910.0,23,8,3075.04,1692,384.38000000000005,48,2.9324324324324325,Thursday,10,1,512.5066666666667,132.6265407324894,-10.058813559322038,2
12912.0,3,5,1662.3,670,332.46,17,1.5217391304347827,Thursday,13,1,554.1,243.39649874227854,243.09,2
12913.0,5,5,2483.63,1419,496.72599999999994,37,7.36734693877551,Thursday,10,1,496.726,358.73709019280403,44.95810231023103,2
12915.0,149,2,363.65,93,181.825,19,10.619047619047619,Thursday,12,1,181.825,25.208356749300414,-5.092857142857143,1
12916.0,139,4,2944.95,1083,736.2375,53,1.7647058823529411,Sunday,10,1,736.2375,76.92126856944918,-9.80349999999999,2
12917.0,128,1,594.0,120,594.0,2,0.0,Wednesday,16,1,594.0,0.0,0.0,1
12919.0,8,6,1335.19,673,222.53166666666667,34,3.2448979591836733,Tuesday,10,1,267.038,207.2480728981575,53.551044776119404,1
12920.0,17,1,162.78,128,162.77999999999997,27,0.0,Tuesday,15,1,162.78,0.0,0.0,1
12922.0,161,1,405.38,370,405.38,28,0.0,Friday,15,1,405.38,0.0,0.0,1
12923.0,64,1,171.57,67,171.57,27,0.0,Thursday,16,1,171.57,0.0,0.0,1
12924.0,88,4,925.75,480,231.43750000000003,21,8.5,Monday,13,1,231.4375,130.08727362172417,25.718142857142862,1
12925.0,5,2,694.05,541,347.025,42,1.5909090909090908,Monday,11,1,347.025,30.101535675111304,-14.189999999999998,1
12928.0,35,5,2062.7000000000003,1472,412.53999999999996,59,3.8795180722891565,Tuesday,10,1,412.53999999999996,103.42421283239244,8.625369458128077,2
12929.0,312,1,117.85,37,117.85,8,0.0,Tuesday,12,1,117.85,0.0,0.0,1
12930.0,78,2,415.8,252,207.9,20,3.875,Tuesday,13,1,207.9,19.318157262016474,-9.106666666666664,1
12933.0,24,3,607.53,499,202.51,102,2.466666666666667,Tuesday,16,1,202.51,79.4836190670757,15.701938775510202,1
12935.0,2,7,2160.7,1853,308.6714285714285,80,2.453125,Monday,13,1,360.1166666666666,61.79111349269138,-12.516065573770494,2
12936.0,17,4,1063.9,559,265.97499999999997,56,0.9836065573770492,Thursday,13,1,531.95,376.9020565080536,-266.51,2
12937.0,15,4,1504.27,1007,376.06750000000005,81,2.1092436974789917,Thursday,14,1,376.0675,219.1119194042168,55.4105,2
12938.0,26,1,114.14,140,114.13999999999999,9,0.0,Monday,11,1,114.14,0.0,0.0,1
12939.0,64,8,11581.8,4876,1447.7250000000001,21,5.826086956521739,Monday,9,1,1930.3,960.8859484454957,-97.14054545454546,0
12940.0,55,2,899.69,404,449.845,87,0.3473684210526316,Sunday,12,1,449.84499999999997,125.26396628719688,177.14999999999998,1
